timestamp,x,y,theta,State,State number
1.61428E+12,-0.258568519,0.753153218,-23,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-23,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-22,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-21,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-20,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-19,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-19,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-18,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-17,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-16,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-15,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-15,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-14,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-13,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-12,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-12,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-12,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-11,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-11,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-11,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-11,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-10,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-10,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-10,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-10,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-10,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-9,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-9,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-9,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-9,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-8,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-8,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-8,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-8,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-7,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-7,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-7,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-7,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-6,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-6,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-6,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-6,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-5,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-5,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-5,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-5,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-4,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-4,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-4,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-4,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-4,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-3,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-3,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-3,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-3,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-2,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-2,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-2,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-2,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-1,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-1,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-1,Rotate,0
1.61428E+12,-0.258568519,0.753153218,-1,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.258568519,0.753153218,0,Rotate,0
1.61428E+12,-0.254568612,0.753125852,0,Drive,1
1.61428E+12,-0.250568706,0.753098485,0,Drive,1
1.61428E+12,-0.2465688,0.753071118,0,Drive,1
1.61428E+12,-0.242568893,0.753043752,0,Drive,1
1.61428E+12,-0.238568987,0.753016385,0,Drive,1
1.61428E+12,-0.234569081,0.752989019,0,Drive,1
1.61428E+12,-0.230569174,0.752961652,0,Drive,1
1.61428E+12,-0.226569268,0.752934286,0,Drive,1
1.61428E+12,-0.222569361,0.752906919,0,Drive,1
1.61428E+12,-0.218569455,0.752879553,0,Drive,1
1.61428E+12,-0.214569549,0.752852186,0,Drive,1
1.61428E+12,-0.210569642,0.75282482,0,Drive,1
1.61428E+12,-0.206569736,0.752797453,0,Drive,1
1.61428E+12,-0.20256983,0.752770086,0,Drive,1
1.61428E+12,-0.198569923,0.75274272,0,Drive,1
1.61428E+12,-0.194570017,0.752715353,0,Drive,1
1.61428E+12,-0.19057011,0.752687987,0,Drive,1
1.61428E+12,-0.186570204,0.75266062,0,Drive,1
1.61428E+12,-0.182570298,0.752633254,0,Drive,1
1.61428E+12,-0.178570391,0.752605887,0,Drive,1
1.61428E+12,-0.174570485,0.752578521,0,Drive,1
1.61428E+12,-0.170570578,0.752551154,0,Drive,1
1.61428E+12,-0.166570672,0.752523787,0,Drive,1
1.61428E+12,-0.162570766,0.752496421,0,Drive,1
1.61428E+12,-0.158570859,0.752469054,0,Drive,1
1.61428E+12,-0.154570953,0.752441688,0,Drive,1
1.61428E+12,-0.150571047,0.752414321,0,Drive,1
1.61428E+12,-0.14657114,0.752386955,0,Drive,1
1.61428E+12,-0.142571234,0.752359588,0,Drive,1
1.61428E+12,-0.138571327,0.752332222,0,Drive,1
1.61428E+12,-0.134571421,0.752304855,0,Drive,1
1.61428E+12,-0.130571515,0.752277489,0,Drive,1
1.61428E+12,-0.126571608,0.752250122,0,Drive,1
1.61428E+12,-0.122571702,0.752222755,0,Drive,1
1.61428E+12,-0.118571795,0.752195389,0,Drive,1
1.61428E+12,-0.114571889,0.752168022,0,Drive,1
1.61428E+12,-0.110571983,0.752140656,0,Drive,1
1.61428E+12,-0.106572076,0.752113289,0,Drive,1
1.61428E+12,-0.10257217,0.752085923,0,Drive,1
1.61428E+12,-0.098572264,0.752058556,0,Drive,1
1.61428E+12,-0.094572357,0.75203119,0,Drive,1
1.61428E+12,-0.090572451,0.752003823,0,Drive,1
1.61428E+12,-0.086572544,0.751976456,0,Drive,1
1.61428E+12,-0.082572638,0.75194909,0,Drive,1
1.61428E+12,-0.078572732,0.751921723,0,Drive,1
1.61428E+12,-0.074572825,0.751894357,0,Drive,1
1.61428E+12,-0.070572919,0.75186699,0,Drive,1
1.61428E+12,-0.066573012,0.751839624,0,Drive,1
1.61428E+12,-0.062573106,0.751812257,0,Drive,1
1.61428E+12,-0.0585732,0.751784891,0,Drive,1
1.61428E+12,-0.054573293,0.751757524,0,Drive,1
1.61428E+12,-0.050573387,0.751730158,0,Drive,1
1.61428E+12,-0.046573481,0.751702791,0,Drive,1
1.61428E+12,-0.042573574,0.751675424,0,Drive,1
1.61428E+12,-0.038573668,0.751648058,0,Drive,1
1.61428E+12,-0.034573761,0.751620691,0,Drive,1
1.61428E+12,-0.030573855,0.751593325,0,Drive,1
1.61428E+12,-0.026573949,0.751565958,0,Drive,1
1.61428E+12,-0.022574042,0.751538592,0,Drive,1
1.61428E+12,-0.018574136,0.751511225,0,Drive,1
1.61428E+12,-0.01457423,0.751483859,0,Drive,1
1.61428E+12,-0.010574323,0.751456492,0,Drive,1
1.61428E+12,-0.006574417,0.751429126,0,Drive,1
1.61428E+12,-0.00257451,0.751401759,0,Drive,1
1.61428E+12,0.001425396,0.751374392,0,Drive,1
1.61428E+12,0.005425302,0.751347026,0,Drive,1
1.61428E+12,0.009425209,0.751319659,0,Drive,1
1.61428E+12,0.013425115,0.751292293,0,Drive,1
1.61428E+12,0.017425022,0.751264926,0,Drive,1
1.61428E+12,0.021424928,0.75123756,0,Drive,1
1.61428E+12,0.025424834,0.751210193,0,Drive,1
1.61428E+12,0.029424741,0.751182827,0,Drive,1
1.61428E+12,0.033424647,0.75115546,0,Drive,1
1.61428E+12,0.037424553,0.751128093,0,Drive,1
1.61428E+12,0.04142446,0.751100727,0,Drive,1
1.61428E+12,0.045424366,0.75107336,0,Drive,1
1.61428E+12,0.049424273,0.751045994,0,Drive,1
1.61428E+12,0.053424179,0.751018627,0,Drive,1
1.61428E+12,0.057424085,0.750991261,0,Drive,1
1.61428E+12,0.061423992,0.750963894,0,Drive,1
1.61428E+12,0.065423898,0.750936528,0,Drive,1
1.61428E+12,0.069423805,0.750909161,0,Drive,1
1.61428E+12,0.073423711,0.750881795,0,Drive,1
1.61428E+12,0.077423617,0.750854428,0,Drive,1
1.61428E+12,0.081423524,0.750827061,0,Drive,1
1.61428E+12,0.08542343,0.750799695,0,Drive,1
1.61428E+12,0.089423336,0.750772328,0,Drive,1
1.61428E+12,0.093423243,0.750744962,0,Drive,1
1.61428E+12,0.097423149,0.750717595,0,Drive,1
1.61428E+12,0.101423056,0.750690229,0,Drive,1
1.61428E+12,0.105422962,0.750662862,0,Drive,1
1.61428E+12,0.109422868,0.750635496,0,Drive,1
1.61428E+12,0.113422775,0.750608129,0,Drive,1
1.61428E+12,0.117422681,0.750580762,0,Drive,1
1.61428E+12,0.121422588,0.750553396,0,Drive,1
1.61428E+12,0.125422494,0.750526029,0,Drive,1
1.61428E+12,0.1294224,0.750498663,0,Drive,1
1.61428E+12,0.133422307,0.750471296,0,Drive,1
1.61428E+12,0.135802251,0.750455013,0,Drive,1
1.61428E+12,0.138182195,0.75043873,0,Drive,1
1.61428E+12,0.14056214,0.750422447,0,Drive,1
1.61428E+12,0.142942084,0.750406164,0,Drive,1
1.61428E+12,0.145322028,0.750389881,0,Drive,1
1.61428E+12,0.147701972,0.750373598,0,Drive,1
1.61428E+12,0.150081917,0.750357315,0,Drive,1
1.61428E+12,0.152461861,0.750341032,0,Drive,1
1.61428E+12,0.154841805,0.750324748,0,Drive,1
1.61428E+12,0.15722175,0.750308465,0,Drive,1
1.61428E+12,0.159601694,0.750292182,0,Drive,1
1.61428E+12,0.161981638,0.750275899,0,Drive,1
1.61428E+12,0.164361583,0.750259616,0,Drive,1
1.61428E+12,0.166741527,0.750243333,0,Drive,1
1.61428E+12,0.169121471,0.75022705,0,Drive,1
1.61428E+12,0.171501415,0.750210767,0,Drive,1
1.61428E+12,0.17388136,0.750194484,0,Drive,1
1.61428E+12,0.176261304,0.750178201,0,Drive,1
1.61428E+12,0.178641248,0.750161917,0,Drive,1
1.61428E+12,0.181021193,0.750145634,0,Drive,1
1.61428E+12,0.183401137,0.750129351,0,Drive,1
1.61428E+12,0.185781081,0.750113068,0,Drive,1
1.61428E+12,0.188161026,0.750096785,0,Drive,1
1.61428E+12,0.19054097,0.750080502,0,Drive,1
1.61428E+12,0.192920914,0.750064219,0,Drive,1
1.61428E+12,0.195300858,0.750047936,0,Drive,1
1.61428E+12,0.197680803,0.750031653,0,Drive,1
1.61428E+12,0.200060747,0.75001537,0,Drive,1
1.61428E+12,0.202440691,0.749999086,0,Drive,1
1.61428E+12,0.204820636,0.749982803,0,Drive,1
1.61428E+12,0.20720058,0.74996652,0,Drive,1
1.61428E+12,0.209580524,0.749950237,0,Drive,1
1.61428E+12,0.211960468,0.749933954,0,Drive,1
1.61428E+12,0.214340413,0.749917671,0,Drive,1
1.61428E+12,0.216720357,0.749901388,0,Drive,1
1.61428E+12,0.219100301,0.749885105,0,Drive,1
1.61428E+12,0.221480246,0.749868822,0,Drive,1
1.61428E+12,0.22386019,0.749852539,0,Drive,1
1.61428E+12,0.226240134,0.749836256,0,Drive,1
1.61428E+12,0.228620079,0.749819972,0,Drive,1
1.61428E+12,0.231000023,0.749803689,0,Drive,1
1.61428E+12,0.233379967,0.749787406,0,Drive,1
1.61428E+12,0.235759911,0.749771123,0,Drive,1
1.61428E+12,0.238139856,0.74975484,0,Drive,1
1.61428E+12,0.2405198,0.749738557,0,Drive,1
1.61428E+12,0.242899744,0.749722274,0,Drive,1
1.61428E+12,0.245279689,0.749705991,0,Drive,1
1.61428E+12,0.247659633,0.749689708,0,Drive,1
1.61428E+12,0.250039577,0.749673425,0,Drive,1
1.61428E+12,0.250039577,0.749673425,0,Rotate,0
1.61428E+12,0.250039577,0.749673425,0,Rotate,0
1.61428E+12,0.250039577,0.749673425,0,Rotate,0
1.61428E+12,0.250039577,0.749673425,0,Rotate,0
1.61428E+12,0.250039577,0.749673425,0,Rotate,0
1.61428E+12,0.250039577,0.749673425,0,Rotate,0
1.61428E+12,0.250039577,0.749673425,0,Rotate,0
1.61428E+12,0.250039577,0.749673425,0,Rotate,0
1.61428E+12,0.250039577,0.749673425,0,Rotate,0
1.61428E+12,0.250039577,0.749673425,0,Rotate,0
1.61428E+12,0.250039577,0.749673425,0,Rotate,0
1.61428E+12,0.250039577,0.749673425,0,Rotate,0
1.61428E+12,0.250039577,0.749673425,0,Rotate,0
1.61428E+12,0.250039577,0.749673425,0,Rotate,0
1.61428E+12,0.250039577,0.749673425,0,Rotate,0
1.61428E+12,0.250039577,0.749673425,0,Rotate,0
1.61428E+12,0.250039577,0.749673425,0,Rotate,0
1.61428E+12,0.250039577,0.749673425,0,Rotate,0
1.61428E+12,0.250039577,0.749673425,0,Rotate,0
1.61428E+12,0.250039577,0.749673425,0,Rotate,0
1.61428E+12,0.250039577,0.749673425,0,Rotate,0
1.61428E+12,0.250039577,0.749673425,0,Rotate,0
1.61428E+12,0.250039577,0.749673425,1,Rotate,0
1.61428E+12,0.250039577,0.749673425,1,Rotate,0
1.61428E+12,0.250039577,0.749673425,1,Rotate,0
1.61428E+12,0.250039577,0.749673425,1,Rotate,0
1.61428E+12,0.250039577,0.749673425,1,Rotate,0
1.61428E+12,0.250039577,0.749673425,1,Rotate,0
1.61428E+12,0.250039577,0.749673425,1,Rotate,0
1.61428E+12,0.250039577,0.749673425,1,Rotate,0
1.61428E+12,0.250039577,0.749673425,1,Rotate,0
1.61428E+12,0.250039577,0.749673425,1,Rotate,0
1.61428E+12,0.250039577,0.749673425,1,Rotate,0
1.61428E+12,0.250039577,0.749673425,1,Rotate,0
1.61428E+12,0.250039577,0.749673425,1,Rotate,0
1.61428E+12,0.250039577,0.749673425,1,Rotate,0
1.61428E+12,0.250039577,0.749673425,1,Rotate,0
1.61428E+12,0.250039577,0.749673425,1,Rotate,0
1.61428E+12,0.250039577,0.749673425,1,Rotate,0
1.61428E+12,0.250039577,0.749673425,1,Rotate,0
1.61428E+12,0.250039577,0.749673425,1,Rotate,0
1.61428E+12,0.250039577,0.749673425,1,Rotate,0
1.61428E+12,0.250039577,0.749673425,1,Rotate,0
1.61428E+12,0.250039577,0.749673425,1,Rotate,0
1.61428E+12,0.250039577,0.749673425,1,Rotate,0
1.61428E+12,0.250039577,0.749673425,1,Rotate,0
1.61428E+12,0.250039577,0.749673425,1,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250039577,0.749673425,2,Rotate,0
1.61428E+12,0.250049575,0.749673632,1,Drive,1
1.61428E+12,0.250059575,0.749673701,0,Drive,1
1.61428E+12,0.250069574,0.749673631,-1,Drive,1
1.61428E+12,0.250079572,0.749673422,-2,Drive,1
1.61428E+12,0.250089566,0.749673074,-2,Drive,1
1.61428E+12,0.250099554,0.749672587,-3,Drive,1
1.61428E+12,0.250109534,0.749671961,-4,Drive,1
1.61428E+12,0.250119505,0.749671197,-5,Drive,1
1.61428E+12,0.250129464,0.749670295,-6,Drive,1
1.61428E+12,0.25013941,0.749669254,-6,Drive,1
1.61428E+12,0.25014934,0.749668075,-7,Drive,1
1.61428E+12,0.250159253,0.749666759,-8,Drive,1
1.61428E+12,0.250169146,0.749665304,-9,Drive,1
1.61428E+12,0.250179019,0.749663713,-10,Drive,1
1.61428E+12,0.250188868,0.749661984,-10,Drive,1
1.61428E+12,0.250198693,0.749660119,-11,Drive,1
1.61428E+12,0.25020849,0.749658117,-12,Drive,1
1.61428E+12,0.250218259,0.74965598,-13,Drive,1
1.61428E+12,0.250227997,0.749653707,-14,Drive,1
1.61428E+12,0.250237703,0.749651299,-14,Drive,1
1.61428E+12,0.250247374,0.749648756,-15,Drive,1
1.61428E+12,0.250257009,0.749646079,-16,Drive,1
1.61428E+12,0.250266606,0.749643269,-17,Drive,1
1.61428E+12,0.250276163,0.749640326,-18,Drive,1
1.61428E+12,0.250285678,0.74963725,-18,Drive,1
1.61428E+12,0.25029515,0.749634042,-19,Drive,1
1.61428E+12,0.250304576,0.749630703,-20,Drive,1
1.61428E+12,0.250313954,0.749627233,-21,Drive,1
1.61428E+12,0.250323284,0.749623634,-22,Drive,1
1.61428E+12,0.250332562,0.749619905,-22,Drive,1
1.61428E+12,0.250341788,0.749616047,-23,Drive,1
1.61428E+12,0.25035096,0.749612062,-24,Drive,1
1.61428E+12,0.250360075,0.74960795,-25,Drive,1
1.61428E+12,0.250369132,0.749603711,-25,Drive,1
1.61428E+12,0.25037813,0.749599347,-26,Drive,1
1.61428E+12,0.250387066,0.749594859,-27,Drive,1
1.61428E+12,0.250395939,0.749590247,-28,Drive,1
1.61428E+12,0.250404747,0.749585512,-29,Drive,1
1.61428E+12,0.250413488,0.749580655,-29,Drive,1
1.61428E+12,0.250422161,0.749575677,-30,Drive,1
1.61428E+12,0.250430763,0.749570579,-31,Drive,1
1.61428E+12,0.250439295,0.749565362,-32,Drive,1
1.61428E+12,0.250447753,0.749560027,-33,Drive,1
1.61428E+12,0.250456136,0.749554575,-33,Drive,1
1.61428E+12,0.250464442,0.749549007,-34,Drive,1
1.61428E+12,0.25047267,0.749543325,-35,Drive,1
1.61428E+12,0.250480819,0.749537528,-36,Drive,1
1.61428E+12,0.250488886,0.749531619,-37,Drive,1
1.61428E+12,0.250496871,0.749525599,-37,Drive,1
1.61428E+12,0.250394171,0.749605301,-38,Drive,1
1.61428E+12,0.250292588,0.749686423,-39,Drive,1
1.61428E+12,0.250192143,0.749768948,-40,Drive,1
1.61428E+12,0.250092853,0.74985286,-41,Drive,1
1.61428E+12,0.249994739,0.749938144,-41,Drive,1
1.61428E+12,0.249897819,0.750024782,-42,Drive,1
1.61428E+12,0.249802112,0.750112759,-43,Drive,1
1.61428E+12,0.249707636,0.750202057,-44,Drive,1
1.61428E+12,0.24961441,0.750292658,-45,Drive,1
1.61428E+12,0.249522452,0.750384546,-45,Drive,1
1.61428E+12,0.249431779,0.750477703,-46,Drive,1
1.61428E+12,0.249342409,0.75057211,-47,Drive,1
1.61428E+12,0.249254359,0.75066775,-48,Drive,1
1.61428E+12,0.249167647,0.750764604,-49,Drive,1
1.61428E+12,0.249082288,0.750862653,-49,Drive,1
1.61428E+12,0.2489983,0.750961878,-50,Drive,1
1.61428E+12,0.248915698,0.751062261,-51,Drive,1
1.61428E+12,0.248834499,0.751163782,-52,Drive,1
1.61428E+12,0.248754718,0.75126642,-53,Drive,1
1.61428E+12,0.24867637,0.751370158,-53,Drive,1
1.61428E+12,0.248599471,0.751474973,-54,Drive,1
1.61428E+12,0.248524036,0.751580847,-55,Drive,1
1.61428E+12,0.248450079,0.751687759,-56,Drive,1
1.61428E+12,0.248377615,0.751795687,-57,Drive,1
1.61428E+12,0.248306656,0.751904612,-57,Drive,1
1.61428E+12,0.248237218,0.752014512,-58,Drive,1
1.61428E+12,0.248169313,0.752125367,-59,Drive,1
1.61428E+12,0.248102955,0.752237154,-60,Drive,1
1.61428E+12,0.248038156,0.752349852,-61,Drive,1
1.61428E+12,0.24797493,0.752463439,-61,Drive,1
1.61428E+12,0.247913287,0.752577894,-62,Drive,1
1.61428E+12,0.24785324,0.752693194,-63,Drive,1
1.61428E+12,0.247794801,0.752809317,-64,Drive,1
1.61428E+12,0.247737981,0.752926241,-65,Drive,1
1.61428E+12,0.24768279,0.753043943,-65,Drive,1
1.61428E+12,0.24762924,0.7531624,-66,Drive,1
1.61428E+12,0.247577341,0.75328159,-67,Drive,1
1.61428E+12,0.247527103,0.753401489,-68,Drive,1
1.61428E+12,0.247478535,0.753522075,-68,Drive,1
1.61428E+12,0.247431647,0.753643324,-69,Drive,1
1.61428E+12,0.247386448,0.753765212,-70,Drive,1
1.61428E+12,0.247342947,0.753887717,-71,Drive,1
1.61428E+12,0.247301152,0.754010814,-72,Drive,1
1.61428E+12,0.247261071,0.75413448,-72,Drive,1
1.61428E+12,0.247222711,0.75425869,-73,Drive,1
1.61428E+12,0.247186081,0.754383422,-74,Drive,1
1.61428E+12,0.247151188,0.75450865,-75,Drive,1
1.61428E+12,0.247118038,0.754634352,-76,Drive,1
1.61428E+12,0.247086637,0.754760501,-76,Drive,1
1.61428E+12,0.247095933,0.754721596,-77,Drive,1
1.61428E+12,0.247105055,0.75468265,-77,Drive,1
1.61428E+12,0.247114003,0.754643664,-77,Drive,1
1.61428E+12,0.247122776,0.754604638,-77,Drive,1
1.61428E+12,0.247131376,0.754565574,-78,Drive,1
1.61428E+12,0.2471398,0.754526471,-78,Drive,1
1.61428E+12,0.24714805,0.754487331,-78,Drive,1
1.61428E+12,0.247156125,0.754448154,-78,Drive,1
1.61428E+12,0.247164024,0.754408942,-79,Drive,1
1.61428E+12,0.247171749,0.754369695,-79,Drive,1
1.61428E+12,0.247179298,0.754330414,-79,Drive,1
1.61428E+12,0.247186671,0.7542911,-80,Drive,1
1.61428E+12,0.247193869,0.754251752,-80,Drive,1
1.61428E+12,0.247200891,0.754212374,-80,Drive,1
1.61428E+12,0.247207737,0.754172964,-80,Drive,1
1.61428E+12,0.247214406,0.754133524,-81,Drive,1
1.61428E+12,0.2472209,0.754094054,-81,Drive,1
1.61428E+12,0.247227217,0.754054556,-81,Drive,1
1.61428E+12,0.247233357,0.754015031,-81,Drive,1
1.61428E+12,0.247239321,0.753975478,-82,Drive,1
1.61428E+12,0.247245108,0.753935899,-82,Drive,1
1.61428E+12,0.247250718,0.753896294,-82,Drive,1
1.61428E+12,0.247256151,0.753856665,-82,Drive,1
